year,month,day,units,price,product_name,size,region,store
2014,8,4,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,8,11,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,9,1,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,10,27,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,11,3,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,11,10,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,11,17,1,12.99,THE CLASSIC,32OZ,Northeast,Columbus Circle
2014,3,3,1,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,3,24,2,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,3,31,1,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,4,14,2,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,4,28,1,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,6,16,1,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,7,14,1,12.99,COCO-LADA,32OZ,Northeast,Union Square
2014,2,24,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,3,3,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,3,24,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,4,14,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,4,21,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,4,28,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,6,2,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,6,9,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,6,16,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,6,30,3,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,7,14,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,7,21,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,7,28,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,9,1,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,9,22,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,10,6,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,10,20,1,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,11,10,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,11,17,2,12.99,PINK & BLACK,32OZ,Northeast,Union Square
2014,3,3,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,3,24,3,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,4,14,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,4,28,3,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,5,5,2,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,5,19,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,6,9,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,6,30,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,7,7,14,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,7,14,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,7,21,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,7,28,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,8,11,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,9,15,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,10,6,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,10,13,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,11,24,1,12.99,THE CLASSIC,32OZ,Northeast,Union Square
2014,5,12,1,12.99,PINK & BLACK,32OZ,Northeast,Middletown
2014,7,7,1,12.99,PINK & BLACK,32OZ,Northeast,Middletown
2014,7,28,1,12.99,PINK & BLACK,32OZ,Northeast,Middletown
2014,10,27,1,12.99,PINK & BLACK,32OZ,Northeast,Middletown
2014,11,3,1,12.99,PINK & BLACK,32OZ,Northeast,Middletown
2013,12,30,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,2,24,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,4,28,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,5,12,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,6,2,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,7,7,1,12.99,THE CLASSIC,32OZ,Northeast,Middletown
2014,1,6,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,2,3,3,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,2,24,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,3,17,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,3,31,2,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,4,14,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,4,28,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,5,12,3,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,6,16,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,10,27,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2014,11,3,1,12.99,COCO-LADA,32OZ,Northeast,Brooklyn
2013,12,23,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2013,12,30,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,1,6,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,1,13,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,1,27,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,2,3,4,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,2,17,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,2,24,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,3,3,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,3,10,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,3,17,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,3,31,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,4,7,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,4,14,4,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,4,21,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,4,28,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,5,5,4,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,5,26,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,6,2,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,6,23,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,7,21,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,7,28,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,8,25,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,9,1,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,10,6,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,10,13,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,11,3,1,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2014,11,24,2,12.99,PINK & BLACK,32OZ,Northeast,Brooklyn
2013,12,23,3,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,1,6,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,1,27,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,2,10,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,2,24,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,3,3,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,3,17,4,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,3,24,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,4,14,3,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,4,21,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,5,5,5,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,5,19,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,5,26,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,6,9,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,6,23,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,6,30,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,7,14,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,7,21,3,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,7,28,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,8,4,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,8,11,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,8,18,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,8,25,3,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,9,8,3,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,10,13,1,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,10,27,2,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,11,3,4,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,11,17,5,12.99,THE CLASSIC,32OZ,Northeast,Brooklyn
2014,4,7,1,12.99,COCO-LADA,32OZ,Northeast,Bowery
2014,5,19,1,12.99,COCO-LADA,32OZ,Northeast,Bowery
2014,6,30,1,12.99,COCO-LADA,32OZ,Northeast,Bowery
2014,5,19,1,12.99,PINK & BLACK,32OZ,Northeast,Bowery
2014,6,9,2,12.99,PINK & BLACK,32OZ,Northeast,Bowery
2014,6,30,1,12.99,PINK & BLACK,32OZ,Northeast,Bowery
2014,7,28,1,12.99,PINK & BLACK,32OZ,Northeast,Bowery
2014,3,24,7,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,5,19,2,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,6,2,2,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,6,16,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,7,7,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,7,21,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,9,15,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,9,29,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,10,20,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2014,11,24,1,12.99,THE CLASSIC,32OZ,Northeast,Bowery
2013,11,4,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2013,11,11,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2013,11,25,3,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2013,12,2,2,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2013,12,16,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2014,2,17,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2014,2,24,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2014,3,3,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2014,3,10,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2014,10,20,1,12.99,COCO-LADA,32OZ,Northeast,Lake Grove
2013,12,23,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2013,12,30,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,2,3,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,2,17,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,3,24,2,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,4,21,2,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,4,28,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,5,12,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,5,19,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,6,23,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,7,7,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,7,14,4,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,7,28,2,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,8,18,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,8,25,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,9,15,3,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,9,29,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,11,17,1,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2014,11,24,2,12.99,PINK & BLACK,32OZ,Northeast,Lake Grove
2013,10,28,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2013,11,4,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2013,12,23,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2014,3,24,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2014,1,6,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,1,13,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,1,20,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,1,27,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,2,10,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,2,17,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,2,24,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,3,3,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,3,17,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,3,24,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,4,7,2,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,6,9,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2014,11,24,1,12.99,COCO-LADA,32OZ,Northeast,Tribeca
2013,12,9,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2013,12,16,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2013,12,23,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,1,6,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,1,13,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,1,20,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,1,27,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,2,10,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,2,17,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,2,24,3,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,3,3,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,3,10,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,3,17,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,3,24,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,3,31,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,4,7,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,4,21,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,4,28,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,5,5,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,6,2,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,6,9,3,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,6,16,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,6,23,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,7,7,3,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,9,22,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,10,13,2,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,10,27,1,12.99,PINK & BLACK,32OZ,Northeast,Tribeca
2014,11,3,1,12.99,PINK & BLACK,32OZ,Northeast,Paramus
2014,7,14,1,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,7,28,4,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,8,11,3,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,8,18,1,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,8,25,-1,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,9,15,4,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,10,27,2,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,11,3,2,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,11,17,-1,12.99,PINK & BLACK,32OZ,Northeast,Darien
2014,6,23,3,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,6,30,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,7,7,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,7,14,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,7,21,2,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,8,4,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,9,8,2,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,9,15,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,10,13,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2014,11,3,1,12.99,PINK & BLACK,32OZ,Northeast,Fairfield
2013,12,23,2,12.99,COCO-LADA,32OZ,Northeast,Upper West Side
2013,12,30,2,12.99,COCO-LADA,32OZ,Northeast,Upper West Side
2014,4,21,2,12.99,COCO-LADA,32OZ,Northeast,Upper West Side
2014,5,26,2,12.99,COCO-LADA,32OZ,Northeast,Upper West Side
2014,11,3,3,12.99,COCO-LADA,32OZ,Northeast,Upper West Side
2013,12,9,2,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2013,12,16,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2013,12,30,6,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,1,6,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,4,14,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,4,21,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,6,30,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,7,7,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,8,18,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,8,25,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,9,8,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,9,22,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,9,29,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,11,3,3,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,11,17,1,12.99,PINK & BLACK,32OZ,Northeast,Upper West Side
2014,2,10,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,2,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,3,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,3,31,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,4,21,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,5,5,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,6,2,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,7,14,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,8,4,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,9,15,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,9,22,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,10,20,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,11,3,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Roosevelt Square
2014,2,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,2,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,3,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,3,24,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,3,31,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,4,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,4,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,4,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,5,12,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,5,19,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,5,26,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,7,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,9,1,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,9,8,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,9,29,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,10,20,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Roosevelt Square
2014,4,7,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Portland
2014,4,14,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Portland
2014,4,21,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Portland
2014,8,18,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Portland
2014,9,1,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Portland
2014,1,27,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,2,3,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,2,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,2,17,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,3,10,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,4,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,5,12,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,8,18,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Portland
2014,2,3,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,2,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,3,3,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,4,7,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,6,2,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,6,9,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,8,25,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,9,15,3,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,11,10,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bellevue
2014,2,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,2,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,3,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,6,16,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,7,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,7,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bellevue
2014,4,28,-1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Westlake
2014,2,10,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Hollywood
2014,4,7,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Hollywood
2014,4,28,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Hollywood
2014,10,27,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Hollywood
2014,2,17,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,2,24,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,4,7,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,5,5,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,6,2,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,6,16,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,7,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,7,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Hollywood
2014,2,3,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,2,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,3,3,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,3,10,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,3,31,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,5,12,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,5,19,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,7,7,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,7,28,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,10,13,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,11,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,11,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Redmond
2014,2,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,2,24,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,4,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,4,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,4,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,5,12,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,5,26,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,6,23,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,8,18,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,11,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Redmond
2014,3,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,5,5,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,6,16,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,6,23,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,7,14,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,8,4,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,8,11,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
