storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,product_name,size,units,price,,sku,,,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,8,4,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,8,11,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,8,25,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,9,8,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,11,17,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,11,24,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10371,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,1810,0400000US25,0500000US25009,2014,12,1,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,4,14,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,5,26,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,16,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,10,6,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,11,17,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,3,31,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,9,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,23,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,30,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,7,7,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,7,21,Pink & Black 32OZ,Pink & Black,32OZ,1,11.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,8,18,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,9,8,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,9,15,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,10,13,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,10,20,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,11,10,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,11,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,12,1,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,4,7,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,5,26,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,9,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,6,30,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,7,7,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,7,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,8,18,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,9,1,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,10,20,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,11,17,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10380,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA,NULL,0400000US25,0500000US25017,2014,12,8,The Classic 32OZ,The Classic,32OZ,1,11.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,5,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,19,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,26,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,9,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,16,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,23,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,30,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,14,Coco-Lada 32OZ,Coco-Lada,32OZ,4,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,21,Coco-Lada 32OZ,Coco-Lada,32OZ,2,11.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,9,29,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,11,3,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,12,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,26,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,9,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,16,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,23,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,30,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,7,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,21,Pink & Black 32OZ,Pink & Black,32OZ,1,11.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,8,4,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,9,22,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,10,20,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,3,17,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,3,24,The Classic 32OZ,The Classic,32OZ,3,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,4,7,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,4,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,4,21,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,4,28,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,5,19,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,2,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,6,9,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,7,28,The Classic 32OZ,The Classic,32OZ,1,11.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,8,11,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,9,22,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,10,6,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,10,13,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,11,10,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,12,1,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,12,8,The Classic 32OZ,The Classic,32OZ,1,11.99,,The,Classic,32OZ,
10413,Wellesley,North Atlantic,42.3024429,-71.285709,442 Washington Street,Wellesley,MA,2482,0400000US25,0500000US25021,2014,12,15,The Classic 32OZ,The Classic,32OZ,1,11.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,3,31,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,4,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,5,19,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,6,23,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,28,Coco-Lada 32OZ,Coco-Lada,32OZ,2,11.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,8,11,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,8,18,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,1,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,11,24,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,12,1,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,12,8,Coco-Lada 32OZ,Coco-Lada,32OZ,1,11.99,,Coco-Lada,32OZ,,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,3,17,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,3,31,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,4,7,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,4,28,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,5,5,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,5,26,Pink & Black 32OZ,Pink & Black,32OZ,3,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,6,23,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,6,30,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,14,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,28,Pink & Black 32OZ,Pink & Black,32OZ,2,11.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,1,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,8,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,22,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,11,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,3,17,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,4,7,The Classic 32OZ,The Classic,32OZ,3,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,4,28,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,5,12,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,21,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,7,28,The Classic 32OZ,The Classic,32OZ,2,11.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,8,25,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,1,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,9,15,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10452,Lynnfield,North Atlantic,42.5158905,-71.0342021,427 Walnut Street,Lynnfield,MA,1940,0400000US25,0500000US25009,2014,12,1,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
